dgp,path,t,head,support_k,tail_support,tail_nn_gap,bin_gap,n_distinct_sweep
gjr_t,10,779,chronos_2,,,,,34
gjr_t,10,796,chronos_base,50.0,2.0,0.01467016339302063,0.007335036993026733,3
gjr_t,10,796,chronos_bolt,,,,,1
gjr_t,10,796,chronos_2,,,,,34
gjr_t,10,813,chronos_base,50.0,2.0,0.007372349500656128,0.00737231969833374,3
gjr_t,10,813,chronos_bolt,,,,,1
gjr_t,10,813,chronos_2,,,,,34
gjr_t,10,829,chronos_base,50.0,1.0,,0.00738111138343811,3
gjr_t,10,829,chronos_bolt,,,,,1
gjr_t,10,829,chronos_2,,,,,34
gjr_t,10,846,chronos_base,50.0,2.0,0.0075962841510772705,0.007596254348754883,3
gjr_t,10,846,chronos_bolt,,,,,1
gjr_t,10,846,chronos_2,,,,,34
gjr_t,10,863,chronos_base,50.0,2.0,0.007717549800872803,0.007717519998550415,3
gjr_t,10,863,chronos_bolt,,,,,1
gjr_t,10,863,chronos_2,,,,,34
gjr_t,10,880,chronos_base,50.0,2.0,0.007825255393981934,0.007825255393981934,3
gjr_t,10,880,chronos_bolt,,,,,1
gjr_t,10,880,chronos_2,,,,,34
gjr_t,10,896,chronos_base,50.0,2.0,0.11234188079833984,0.008024394512176514,3
gjr_t,10,896,chronos_bolt,,,,,1
gjr_t,10,896,chronos_2,,,,,34
gjr_t,10,913,chronos_base,50.0,2.0,0.008118391036987305,0.008118391036987305,3
gjr_t,10,913,chronos_bolt,,,,,1
gjr_t,10,913,chronos_2,,,,,34
gjr_t,10,930,chronos_base,50.0,2.0,0.008144915103912354,0.008144855499267578,3
gjr_t,10,930,chronos_bolt,,,,,1
gjr_t,10,930,chronos_2,,,,,34
gjr_t,10,946,chronos_base,50.0,2.0,0.008285760879516602,0.008285760879516602,3
gjr_t,10,946,chronos_bolt,,,,,1
gjr_t,10,946,chronos_2,,,,,34
gjr_t,10,963,chronos_base,50.0,2.0,0.024983137845993042,0.008327692747116089,3
gjr_t,10,963,chronos_bolt,,,,,1
gjr_t,10,963,chronos_2,,,,,34
gjr_t,10,980,chronos_base,50.0,2.0,0.01701989769935608,0.008509933948516846,3
gjr_t,10,980,chronos_bolt,,,,,1
gjr_t,10,980,chronos_2,,,,,34
gjr_t,10,997,chronos_base,50.0,2.0,0.03425368666648865,0.008563399314880371,3
gjr_t,10,997,chronos_bolt,,,,,1
gjr_t,10,997,chronos_2,,,,,34
gjr_t,10,1013,chronos_base,50.0,2.0,0.068948894739151,0.008618593215942383,3
gjr_t,10,1013,chronos_bolt,,,,,1
gjr_t,10,1013,chronos_2,,,,,34
gjr_t,10,1030,chronos_base,50.0,2.0,0.008671164512634277,0.00867113471031189,3
gjr_t,10,1030,chronos_bolt,,,,,1
gjr_t,10,1030,chronos_2,,,,,34
gjr_t,10,1047,chronos_base,50.0,2.0,0.008541703224182129,0.008541643619537354,3
gjr_t,10,1047,chronos_bolt,,,,,1
gjr_t,10,1047,chronos_2,,,,,34
gjr_t,10,1064,chronos_base,50.0,3.0,0.012789949774742126,0.008526608347892761,3
gjr_t,10,1064,chronos_bolt,,,,,1
gjr_t,10,1064,chronos_2,,,,,34
gjr_t,10,1080,chronos_base,50.0,1.0,,0.008518695831298828,3
gjr_t,10,1080,chronos_bolt,,,,,1
gjr_t,10,1080,chronos_2,,,,,34
gjr_t,10,1097,chronos_base,50.0,2.0,0.0085163414478302,0.008516281843185425,3
gjr_t,10,1097,chronos_bolt,,,,,1
gjr_t,10,1097,chronos_2,,,,,34
gjr_t,10,1114,chronos_base,50.0,2.0,0.02531769871711731,0.008439213037490845,3
gjr_t,10,1114,chronos_bolt,,,,,1
gjr_t,10,1114,chronos_2,,,,,34
gjr_t,10,1130,chronos_base,50.0,3.0,0.01667994260787964,0.008339941501617432,3
gjr_t,10,1130,chronos_bolt,,,,,1
gjr_t,10,1130,chronos_2,,,,,34
gjr_t,10,1147,chronos_base,50.0,2.0,0.016535907983779907,0.00826793909072876,3
gjr_t,10,1147,chronos_bolt,,,,,1
gjr_t,10,1147,chronos_2,,,,,34
gjr_t,10,1164,chronos_base,50.0,3.0,0.012505486607551575,0.00833699107170105,3
gjr_t,10,1164,chronos_bolt,,,,,1
gjr_t,10,1164,chronos_2,,,,,34
gjr_t,10,1181,chronos_base,50.0,3.0,0.008258506655693054,0.008258461952209473,3
gjr_t,10,1181,chronos_bolt,,,,,1
gjr_t,10,1181,chronos_2,,,,,34
gjr_t,10,1197,chronos_base,50.0,2.0,0.008297860622406006,0.008297830820083618,3
gjr_t,10,1197,chronos_bolt,,,,,1
gjr_t,10,1197,chronos_2,,,,,34
gjr_t,10,1214,chronos_base,50.0,2.0,0.016722500324249268,0.008361220359802246,3
gjr_t,10,1214,chronos_bolt,,,,,1
gjr_t,10,1214,chronos_2,,,,,34
gjr_t,10,1231,chronos_base,50.0,2.0,0.016926467418670654,0.00846320390701294,3
gjr_t,10,1231,chronos_bolt,,,,,1
gjr_t,10,1231,chronos_2,,,,,34
gjr_t,10,1248,chronos_base,50.0,2.0,0.00860971212387085,0.00860971212387085,3
gjr_t,10,1248,chronos_bolt,,,,,1
gjr_t,10,1248,chronos_2,,,,,34
gjr_t,10,1264,chronos_base,50.0,2.0,0.017169207334518433,0.008584588766098022,3
gjr_t,10,1264,chronos_bolt,,,,,1
gjr_t,10,1264,chronos_2,,,,,34
gjr_t,10,1281,chronos_base,50.0,3.0,0.029424160718917847,0.00840689241886139,3
gjr_t,10,1281,chronos_bolt,,,,,1
gjr_t,10,1281,chronos_2,,,,,34
gjr_t,10,1298,chronos_base,50.0,1.0,,0.00826147198677063,3
gjr_t,10,1298,chronos_bolt,,,,,1
gjr_t,10,1298,chronos_2,,,,,34
gjr_t,10,1314,chronos_base,50.0,2.0,0.008202910423278809,0.008202895522117615,3
gjr_t,10,1314,chronos_bolt,,,,,1
gjr_t,10,1314,chronos_2,,,,,34
gjr_t,10,1331,chronos_base,50.0,2.0,0.016268610954284668,0.00813429057598114,3
gjr_t,10,1331,chronos_bolt,,,,,1
gjr_t,10,1331,chronos_2,,,,,34
gjr_t,10,1348,chronos_base,50.0,2.0,0.008022189140319824,0.008022189140319824,3
gjr_t,10,1348,chronos_bolt,,,,,1
gjr_t,10,1348,chronos_2,,,,,34
gjr_t,10,1365,chronos_base,50.0,1.0,,0.007821828126907349,3
gjr_t,10,1365,chronos_bolt,,,,,1
gjr_t,10,1365,chronos_2,,,,,34
gjr_t,10,1381,chronos_base,50.0,2.0,0.015324443578720093,0.0076622068881988525,3
gjr_t,10,1381,chronos_bolt,,,,,1
gjr_t,10,1381,chronos_2,,,,,34
gjr_t,10,1398,chronos_base,50.0,2.0,0.015131771564483643,0.007565855979919434,3
gjr_t,10,1398,chronos_bolt,,,,,1
gjr_t,10,1398,chronos_2,,,,,34
gjr_t,10,1415,chronos_base,50.0,3.0,0.030044034123420715,0.00751100480556488,3
gjr_t,10,1415,chronos_bolt,,,,,1
gjr_t,10,1415,chronos_2,,,,,34
gjr_t,10,1432,chronos_base,50.0,2.0,0.01481260359287262,0.007406294345855713,3
gjr_t,10,1432,chronos_bolt,,,,,1
gjr_t,10,1432,chronos_2,,,,,34
gjr_t,10,1448,chronos_base,50.0,2.0,0.0072362422943115234,0.0072362422943115234,3
gjr_t,10,1448,chronos_bolt,,,,,1
gjr_t,10,1448,chronos_2,,,,,34
gjr_t,10,1465,chronos_base,50.0,2.0,0.007069021463394165,0.007068991661071777,3
gjr_t,10,1465,chronos_bolt,,,,,1
gjr_t,10,1465,chronos_2,,,,,34
gjr_t,10,1482,chronos_base,50.0,2.0,0.014118820428848267,0.0070593953132629395,3
gjr_t,10,1482,chronos_bolt,,,,,1
gjr_t,10,1482,chronos_2,,,,,34
gjr_t,10,1499,chronos_base,50.0,2.0,0.034965068101882935,0.006992995738983154,3
gjr_t,10,1499,chronos_bolt,,,,,1
gjr_t,10,1499,chronos_2,,,,,34
gjr_t,11,512,chronos_base,50.0,2.0,0.006412312388420105,0.006412312388420105,3
gjr_t,11,512,chronos_bolt,,,,,1
gjr_t,11,512,chronos_2,,,,,34
gjr_t,11,528,chronos_base,50.0,2.0,0.006307333707809448,0.006307333707809448,3
gjr_t,11,528,chronos_bolt,,,,,1
gjr_t,11,528,chronos_2,,,,,34
gjr_t,11,545,chronos_base,50.0,2.0,0.0062171220779418945,0.006217092275619507,3
gjr_t,11,545,chronos_bolt,,,,,1
gjr_t,11,545,chronos_2,,,,,34
gjr_t,11,562,chronos_base,50.0,2.0,0.006248563528060913,0.006248548626899719,3
gjr_t,11,562,chronos_bolt,,,,,1
gjr_t,11,562,chronos_2,,,,,34
gjr_t,11,578,chronos_base,50.0,2.0,0.030524611473083496,0.006104916334152222,3
gjr_t,11,578,chronos_bolt,,,,,1
gjr_t,11,578,chronos_2,,,,,34
gjr_t,11,595,chronos_base,50.0,2.0,0.042392805218696594,0.006056100130081177,3
gjr_t,11,595,chronos_bolt,,,,,1
gjr_t,11,595,chronos_2,,,,,34
gjr_t,11,612,chronos_base,50.0,2.0,0.005944579839706421,0.005944579839706421,3
gjr_t,11,612,chronos_bolt,,,,,1
gjr_t,11,612,chronos_2,,,,,34
gjr_t,11,629,chronos_base,50.0,2.0,0.011845052242279053,0.005922496318817139,3
gjr_t,11,629,chronos_bolt,,,,,1
gjr_t,11,629,chronos_2,,,,,34
gjr_t,11,645,chronos_base,50.0,2.0,0.005902498960494995,0.005902498960494995,3
gjr_t,11,645,chronos_bolt,,,,,1
gjr_t,11,645,chronos_2,,,,,34
gjr_t,11,662,chronos_base,50.0,2.0,0.04125383496284485,0.005893394351005554,3
gjr_t,11,662,chronos_bolt,,,,,1
gjr_t,11,662,chronos_2,,,,,34
gjr_t,11,679,chronos_base,50.0,2.0,0.0751095712184906,0.005777642130851746,3
gjr_t,11,679,chronos_bolt,,,,,1
gjr_t,11,679,chronos_2,,,,,34
gjr_t,11,696,chronos_base,50.0,2.0,0.005690924823284149,0.005690917372703552,3
gjr_t,11,696,chronos_bolt,,,,,1
gjr_t,11,696,chronos_2,,,,,34
gjr_t,11,712,chronos_base,50.0,2.0,0.011262506246566772,0.005631253123283386,3
gjr_t,11,712,chronos_bolt,,,,,1
gjr_t,11,712,chronos_2,,,,,34
gjr_t,11,729,chronos_base,50.0,2.0,0.04580174386501312,0.005725204944610596,3
gjr_t,11,729,chronos_bolt,,,,,1
gjr_t,11,729,chronos_2,,,,,34
gjr_t,11,746,chronos_base,50.0,1.0,,0.005765989422798157,3
gjr_t,11,746,chronos_bolt,,,,,1
gjr_t,11,746,chronos_2,,,,,34
gjr_t,11,762,chronos_base,50.0,2.0,0.011420279741287231,0.005710124969482422,3
gjr_t,11,762,chronos_bolt,,,,,1
gjr_t,11,762,chronos_2,,,,,34
gjr_t,11,779,chronos_base,50.0,2.0,0.011558979749679565,0.005779474973678589,3
gjr_t,11,779,chronos_bolt,,,,,1
gjr_t,11,779,chronos_2,,,,,34
gjr_t,11,796,chronos_base,50.0,3.0,0.025628559291362762,0.005695223808288574,3
gjr_t,11,796,chronos_bolt,,,,,1
gjr_t,11,796,chronos_2,,,,,34
gjr_t,11,813,chronos_base,50.0,2.0,0.016883015632629395,0.005627661943435669,3
gjr_t,11,813,chronos_bolt,,,,,1
gjr_t,11,813,chronos_2,,,,,34
gjr_t,11,829,chronos_base,50.0,2.0,0.011138916015625,0.0055694580078125,3
gjr_t,11,829,chronos_bolt,,,,,1
gjr_t,11,829,chronos_2,,,,,34
gjr_t,11,846,chronos_base,50.0,2.0,0.005722403526306152,0.005722403526306152,3
gjr_t,11,846,chronos_bolt,,,,,1
gjr_t,11,846,chronos_2,,,,,34
gjr_t,11,863,chronos_base,50.0,2.0,0.011510282754898071,0.005755141377449036,3
gjr_t,11,863,chronos_bolt,,,,,1
gjr_t,11,863,chronos_2,,,,,34
gjr_t,11,880,chronos_base,50.0,2.0,0.0058460235595703125,0.005845993757247925,3
gjr_t,11,880,chronos_bolt,,,,,1
gjr_t,11,880,chronos_2,,,,,34
gjr_t,11,896,chronos_base,50.0,2.0,0.01177266240119934,0.0058863162994384766,3
gjr_t,11,896,chronos_bolt,,,,,1
gjr_t,11,896,chronos_2,,,,,34
gjr_t,11,913,chronos_base,50.0,3.0,0.005854189395904541,0.005854159593582153,3
gjr_t,11,913,chronos_bolt,,,,,1
gjr_t,11,913,chronos_2,,,,,34
gjr_t,11,930,chronos_base,50.0,2.0,0.035501062870025635,0.0059168338775634766,3
gjr_t,11,930,chronos_bolt,,,,,1
gjr_t,11,930,chronos_2,,,,,34
gjr_t,11,946,chronos_base,50.0,2.0,0.012000590562820435,0.0060002803802490234,3
gjr_t,11,946,chronos_bolt,,,,,1
gjr_t,11,946,chronos_2,,,,,34
gjr_t,11,963,chronos_base,50.0,2.0,0.006040304899215698,0.0060402750968933105,3
gjr_t,11,963,chronos_bolt,,,,,1
gjr_t,11,963,chronos_2,,,,,34
gjr_t,11,980,chronos_base,50.0,3.0,0.018422931432724,0.006140947341918945,3
gjr_t,11,980,chronos_bolt,,,,,1
gjr_t,11,980,chronos_2,,,,,34
gjr_t,11,997,chronos_base,50.0,2.0,0.012381047010421753,0.006190508604049683,3
gjr_t,11,997,chronos_bolt,,,,,1
gjr_t,11,997,chronos_2,,,,,34
gjr_t,11,1013,chronos_base,50.0,2.0,0.012474209070205688,0.006237104535102844,3
gjr_t,11,1013,chronos_bolt,,,,,1
gjr_t,11,1013,chronos_2,,,,,34
gjr_t,11,1030,chronos_base,50.0,2.0,0.006223797798156738,0.006223782896995544,3
gjr_t,11,1030,chronos_bolt,,,,,1
gjr_t,11,1030,chronos_2,,,,,34
gjr_t,11,1047,chronos_base,50.0,3.0,0.006301283836364746,0.006301268935203552,3
gjr_t,11,1047,chronos_bolt,,,,,1
gjr_t,11,1047,chronos_2,,,,,34
gjr_t,11,1064,chronos_base,50.0,2.0,0.012622326612472534,0.006311133503913879,3
gjr_t,11,1064,chronos_bolt,,,,,1
gjr_t,11,1064,chronos_2,,,,,34
gjr_t,11,1080,chronos_base,50.0,2.0,0.012419342994689941,0.006209641695022583,3
gjr_t,11,1080,chronos_bolt,,,,,1
gjr_t,11,1080,chronos_2,,,,,34
gjr_t,11,1097,chronos_base,50.0,2.0,0.012026399374008179,0.006013199687004089,3
gjr_t,11,1097,chronos_bolt,,,,,1
gjr_t,11,1097,chronos_2,,,,,34
gjr_t,11,1114,chronos_base,50.0,2.0,0.00601533055305481,0.00601533055305481,3
gjr_t,11,1114,chronos_bolt,,,,,1
gjr_t,11,1114,chronos_2,,,,,34
gjr_t,11,1130,chronos_base,50.0,2.0,0.029734641313552856,0.005946919322013855,3
gjr_t,11,1130,chronos_bolt,,,,,1
gjr_t,11,1130,chronos_2,,,,,34
gjr_t,11,1147,chronos_base,50.0,2.0,0.005949676036834717,0.005949676036834717,3
gjr_t,11,1147,chronos_bolt,,,,,1
gjr_t,11,1147,chronos_2,,,,,34
gjr_t,11,1164,chronos_base,50.0,2.0,0.011845439672470093,0.0059227049350738525,3
gjr_t,11,1164,chronos_bolt,,,,,1
gjr_t,11,1164,chronos_2,,,,,34
gjr_t,11,1181,chronos_base,50.0,2.0,0.03603185713291168,0.00600530207157135,3
gjr_t,11,1181,chronos_bolt,,,,,1
gjr_t,11,1181,chronos_2,,,,,34
gjr_t,11,1197,chronos_base,50.0,3.0,0.009051233530044556,0.006034150719642639,3
gjr_t,11,1197,chronos_bolt,,,,,1
gjr_t,11,1197,chronos_2,,,,,34
gjr_t,11,1214,chronos_base,50.0,2.0,0.012350976467132568,0.006175488233566284,3
gjr_t,11,1214,chronos_bolt,,,,,1
gjr_t,11,1214,chronos_2,,,,,34
gjr_t,11,1231,chronos_base,50.0,2.0,0.01243177056312561,0.006215870380401611,3
gjr_t,11,1231,chronos_bolt,,,,,1
gjr_t,11,1231,chronos_2,,,,,34
gjr_t,11,1248,chronos_base,50.0,2.0,0.006312072277069092,0.006312042474746704,3
gjr_t,11,1248,chronos_bolt,,,,,1
gjr_t,11,1248,chronos_2,,,,,34
gjr_t,11,1264,chronos_base,50.0,2.0,0.01277586817741394,0.006387919187545776,3
gjr_t,11,1264,chronos_bolt,,,,,1
gjr_t,11,1264,chronos_2,,,,,34
gjr_t,11,1281,chronos_base,50.0,2.0,0.006362825632095337,0.006362825632095337,3
gjr_t,11,1281,chronos_bolt,,,,,1
gjr_t,11,1281,chronos_2,,,,,34
gjr_t,11,1298,chronos_base,50.0,2.0,0.012519031763076782,0.006259500980377197,3
gjr_t,11,1298,chronos_bolt,,,,,1
gjr_t,11,1298,chronos_2,,,,,34
gjr_t,11,1314,chronos_base,50.0,2.0,0.0062538087368011475,0.0062538087368011475,3
gjr_t,11,1314,chronos_bolt,,,,,1
gjr_t,11,1314,chronos_2,,,,,34
gjr_t,11,1331,chronos_base,50.0,2.0,0.012506842613220215,0.00625339150428772,3
gjr_t,11,1331,chronos_bolt,,,,,1
gjr_t,11,1331,chronos_2,,,,,34
gjr_t,11,1348,chronos_base,50.0,2.0,0.012342780828475952,0.006171375513076782,3
gjr_t,11,1348,chronos_bolt,,,,,1
gjr_t,11,1348,chronos_2,,,,,34
gjr_t,11,1365,chronos_base,50.0,2.0,0.0547914057970047,0.006087929010391235,3
gjr_t,11,1365,chronos_bolt,,,,,1
gjr_t,11,1365,chronos_2,,,,,34
gjr_t,11,1381,chronos_base,50.0,2.0,0.006045520305633545,0.006045520305633545,3
gjr_t,11,1381,chronos_bolt,,,,,1
gjr_t,11,1381,chronos_2,,,,,34
gjr_t,11,1398,chronos_base,50.0,2.0,0.017572790384292603,0.005857586860656738,3
gjr_t,11,1398,chronos_bolt,,,,,1
gjr_t,11,1398,chronos_2,,,,,34
gjr_t,11,1415,chronos_base,50.0,3.0,0.017268918454647064,0.005756296217441559,3
gjr_t,11,1415,chronos_bolt,,,,,1
gjr_t,11,1415,chronos_2,,,,,34
gjr_t,11,1432,chronos_base,50.0,2.0,0.005687877535820007,0.005687877535820007,3
gjr_t,11,1432,chronos_bolt,,,,,1
gjr_t,11,1432,chronos_2,,,,,34
gjr_t,11,1448,chronos_base,50.0,3.0,0.0055740028619766235,0.00557398796081543,3
gjr_t,11,1448,chronos_bolt,,,,,1
gjr_t,11,1448,chronos_2,,,,,34
gjr_t,11,1465,chronos_base,50.0,2.0,0.01676468551158905,0.005588218569755554,3
gjr_t,11,1465,chronos_bolt,,,,,1
gjr_t,11,1465,chronos_2,,,,,34
gjr_t,11,1482,chronos_base,50.0,2.0,0.011210352182388306,0.005605161190032959,3
gjr_t,11,1482,chronos_bolt,,,,,1
gjr_t,11,1482,chronos_2,,,,,34
gjr_t,11,1499,chronos_base,50.0,2.0,0.0057694315910339355,0.005769401788711548,3
gjr_t,11,1499,chronos_bolt,,,,,1
gjr_t,11,1499,chronos_2,,,,,34
gjr_t,12,512,chronos_base,50.0,2.0,0.006488621234893799,0.006488591432571411,3
gjr_t,12,512,chronos_bolt,,,,,1
gjr_t,12,512,chronos_2,,,,,34
gjr_t,12,528,chronos_base,50.0,2.0,0.013083785772323608,0.00654187798500061,3
gjr_t,12,528,chronos_bolt,,,,,1
gjr_t,12,528,chronos_2,,,,,34
gjr_t,12,545,chronos_base,50.0,2.0,0.0469512939453125,0.006707310676574707,3
gjr_t,12,545,chronos_bolt,,,,,1
gjr_t,12,545,chronos_2,,,,,34
gjr_t,12,562,chronos_base,50.0,2.0,0.013281047344207764,0.006640523672103882,3
gjr_t,12,562,chronos_bolt,,,,,1
gjr_t,12,562,chronos_2,,,,,34
gjr_t,12,578,chronos_base,50.0,2.0,0.0066308677196502686,0.006630837917327881,3
gjr_t,12,578,chronos_bolt,,,,,1
gjr_t,12,578,chronos_2,,,,,34
gjr_t,12,595,chronos_base,50.0,2.0,0.012971878051757812,0.0064859092235565186,3
gjr_t,12,595,chronos_bolt,,,,,1
gjr_t,12,595,chronos_2,,,,,34
gjr_t,12,612,chronos_base,50.0,2.0,0.006532907485961914,0.006532907485961914,3
gjr_t,12,612,chronos_bolt,,,,,1
gjr_t,12,612,chronos_2,,,,,34
gjr_t,12,629,chronos_base,50.0,2.0,0.012799739837646484,0.0063998401165008545,3
gjr_t,12,629,chronos_bolt,,,,,1
gjr_t,12,629,chronos_2,,,,,34
gjr_t,12,645,chronos_base,50.0,2.0,0.012705028057098389,0.006352484226226807,3
gjr_t,12,645,chronos_bolt,,,,,1
gjr_t,12,645,chronos_2,,,,,34
gjr_t,12,662,chronos_base,50.0,2.0,0.01897066831588745,0.0063235461711883545,3
gjr_t,12,662,chronos_bolt,,,,,1
gjr_t,12,662,chronos_2,,,,,34
gjr_t,12,679,chronos_base,50.0,2.0,0.006422758102416992,0.0064227283000946045,3
gjr_t,12,679,chronos_bolt,,,,,1
gjr_t,12,679,chronos_2,,,,,34
gjr_t,12,696,chronos_base,50.0,2.0,0.019091635942459106,0.006363868713378906,3
gjr_t,12,696,chronos_bolt,,,,,1
gjr_t,12,696,chronos_2,,,,,34
gjr_t,12,712,chronos_base,50.0,2.0,0.01905423402786255,0.006351396441459656,3
gjr_t,12,712,chronos_bolt,,,,,1
gjr_t,12,712,chronos_2,,,,,34
gjr_t,12,729,chronos_base,50.0,3.0,0.02239905297756195,0.006399720907211304,3
gjr_t,12,729,chronos_bolt,,,,,1
gjr_t,12,729,chronos_2,,,,,34
gjr_t,12,746,chronos_base,50.0,2.0,0.026120811700820923,0.006530195474624634,3
gjr_t,12,746,chronos_bolt,,,,,1
gjr_t,12,746,chronos_2,,,,,34
gjr_t,12,762,chronos_base,50.0,2.0,0.013465136289596558,0.006732523441314697,3
gjr_t,12,762,chronos_bolt,,,,,1
gjr_t,12,762,chronos_2,,,,,34
gjr_t,12,779,chronos_base,50.0,2.0,0.013988673686981201,0.006994307041168213,3
gjr_t,12,779,chronos_bolt,,,,,1
gjr_t,12,779,chronos_2,,,,,34
gjr_t,12,796,chronos_base,50.0,2.0,0.0070534348487854,0.007053405046463013,3
gjr_t,12,796,chronos_bolt,,,,,1
gjr_t,12,796,chronos_2,,,,,34
gjr_t,12,813,chronos_base,50.0,2.0,0.01406186819076538,0.00703093409538269,3
gjr_t,12,813,chronos_bolt,,,,,1
gjr_t,12,813,chronos_2,,,,,34
gjr_t,12,829,chronos_base,50.0,2.0,0.006822496652603149,0.006822496652603149,3
gjr_t,12,829,chronos_bolt,,,,,1
gjr_t,12,829,chronos_2,,,,,34
gjr_t,12,846,chronos_base,50.0,2.0,0.014013439416885376,0.0070066750049591064,3
gjr_t,12,846,chronos_bolt,,,,,1
gjr_t,12,846,chronos_2,,,,,34
gjr_t,12,863,chronos_base,50.0,2.0,0.014142036437988281,0.007070988416671753,3
gjr_t,12,863,chronos_bolt,,,,,1
gjr_t,12,863,chronos_2,,,,,34
gjr_t,12,880,chronos_base,50.0,2.0,0.007197737693786621,0.007197737693786621,3
gjr_t,12,880,chronos_bolt,,,,,1
gjr_t,12,880,chronos_2,,,,,34
gjr_t,12,896,chronos_base,50.0,2.0,0.021772801876068115,0.007257580757141113,3
gjr_t,12,896,chronos_bolt,,,,,1
gjr_t,12,896,chronos_2,,,,,34
gjr_t,12,913,chronos_base,50.0,2.0,0.007246792316436768,0.007246732711791992,3
gjr_t,12,913,chronos_bolt,,,,,1
gjr_t,12,913,chronos_2,,,,,34
gjr_t,12,930,chronos_base,50.0,2.0,0.007208585739135742,0.007208526134490967,3
gjr_t,12,930,chronos_bolt,,,,,1
gjr_t,12,930,chronos_2,,,,,34
gjr_t,12,946,chronos_base,50.0,2.0,0.014492988586425781,0.007246464490890503,3
gjr_t,12,946,chronos_bolt,,,,,1
gjr_t,12,946,chronos_2,,,,,34
gjr_t,12,963,chronos_base,50.0,2.0,0.007377713918685913,0.007377713918685913,3
gjr_t,12,963,chronos_bolt,,,,,1
gjr_t,12,963,chronos_2,,,,,34
gjr_t,12,980,chronos_base,50.0,2.0,0.014912068843841553,0.007456034421920776,3
gjr_t,12,980,chronos_bolt,,,,,1
gjr_t,12,980,chronos_2,,,,,34
gjr_t,12,997,chronos_base,50.0,2.0,0.015192955732345581,0.007596462965011597,3
gjr_t,12,997,chronos_bolt,,,,,1
gjr_t,12,997,chronos_2,,,,,34
gjr_t,12,1013,chronos_base,50.0,2.0,0.061893582344055176,0.007736682891845703,3
gjr_t,12,1013,chronos_bolt,,,,,1
gjr_t,12,1013,chronos_2,,,,,34
gjr_t,12,1030,chronos_base,50.0,2.0,0.02314642071723938,0.007715463638305664,3
gjr_t,12,1030,chronos_bolt,,,,,1
gjr_t,12,1030,chronos_2,,,,,34
gjr_t,12,1047,chronos_base,50.0,2.0,0.015194326639175415,0.007597118616104126,3
gjr_t,12,1047,chronos_bolt,,,,,1
gjr_t,12,1047,chronos_2,,,,,34
gjr_t,12,1064,chronos_base,50.0,2.0,0.031343281269073486,0.007835805416107178,3
gjr_t,12,1064,chronos_bolt,,,,,1
gjr_t,12,1064,chronos_2,,,,,34
gjr_t,12,1080,chronos_base,50.0,2.0,0.015807688236236572,0.007903814315795898,3
gjr_t,12,1080,chronos_bolt,,,,,1
gjr_t,12,1080,chronos_2,,,,,34
gjr_t,12,1097,chronos_base,50.0,2.0,0.008051902055740356,0.008051887154579163,3
gjr_t,12,1097,chronos_bolt,,,,,1
gjr_t,12,1097,chronos_2,,,,,34
gjr_t,12,1114,chronos_base,50.0,2.0,0.025138646364212036,0.008379518985748291,3
gjr_t,12,1114,chronos_bolt,,,,,1
gjr_t,12,1114,chronos_2,,,,,34
gjr_t,12,1130,chronos_base,50.0,2.0,0.01707679033279419,0.008538365364074707,3
gjr_t,12,1130,chronos_bolt,,,,,1
gjr_t,12,1130,chronos_2,,,,,34
gjr_t,12,1147,chronos_base,50.0,2.0,0.05300772190093994,0.008834600448608398,3
gjr_t,12,1147,chronos_bolt,,,,,1
gjr_t,12,1147,chronos_2,,,,,34
gjr_t,12,1164,chronos_base,50.0,3.0,0.01345197856426239,0.008967965841293335,3
gjr_t,12,1164,chronos_bolt,,,,,1
gjr_t,12,1164,chronos_2,,,,,34
gjr_t,12,1181,chronos_base,50.0,2.0,0.05378299951553345,0.008963823318481445,3
gjr_t,12,1181,chronos_bolt,,,,,1
gjr_t,12,1181,chronos_2,,,,,34
gjr_t,12,1197,chronos_base,50.0,2.0,0.008971959352493286,0.008971929550170898,3
gjr_t,12,1197,chronos_bolt,,,,,1
gjr_t,12,1197,chronos_2,,,,,34
gjr_t,12,1214,chronos_base,50.0,2.0,0.018187344074249268,0.009093672037124634,3
gjr_t,12,1214,chronos_bolt,,,,,1
gjr_t,12,1214,chronos_2,,,,,34
gjr_t,12,1231,chronos_base,50.0,3.0,0.031804829835891724,0.009087085723876953,3
gjr_t,12,1231,chronos_bolt,,,,,1
gjr_t,12,1231,chronos_2,,,,,34
gjr_t,12,1248,chronos_base,50.0,2.0,0.008948087692260742,0.008948072791099548,3
gjr_t,12,1248,chronos_bolt,,,,,1
gjr_t,12,1248,chronos_2,,,,,34
gjr_t,12,1264,chronos_base,50.0,2.0,0.017489343881607056,0.008744657039642334,3
gjr_t,12,1264,chronos_bolt,,,,,1
gjr_t,12,1264,chronos_2,,,,,34
gjr_t,12,1281,chronos_base,50.0,2.0,0.05917349457740784,0.008453339338302612,3
gjr_t,12,1281,chronos_bolt,,,,,1
gjr_t,12,1281,chronos_2,,,,,34
gjr_t,12,1298,chronos_base,50.0,2.0,0.008270278573036194,0.008270248770713806,3
gjr_t,12,1298,chronos_bolt,,,,,1
gjr_t,12,1298,chronos_2,,,,,34
gjr_t,12,1314,chronos_base,50.0,3.0,0.00820624828338623,0.008206218481063843,3
gjr_t,12,1314,chronos_bolt,,,,,1
gjr_t,12,1314,chronos_2,,,,,34
