forecaster,asset,alpha,erule,group,n,n_alpha,hit_rate,kupiec_stat,kupiec_p_asym,kupiec_p_mc,cc_stat,cc_p_asym,cc_p_mc,dq_p_asym,qs_mean,sigma_tail,prec_floor,fz0_mean,z2,dq_p_mc,es_viol,context_model
const_loc,usdchf,0.05,param,fx,2233,111.65,0.0523958799820868,0.2658637679780895,0.6061199854966082,0.6273372662733727,7.092723470790361,0.0288293378383378,0.0293970602939706,4.15681300844515e-07,0.0536936790704842,0.3878045650983524,0.0367014779505389,0.0659181667590141,0.0827259475827804,0.0002999700029997,,lag_llama
fhs,usdchf,0.05,param,fx,2233,111.65,0.0519480519480519,0.1762475049655449,0.6746181082473219,0.6994300569943006,9.200307181095924,0.0100502919962291,0.0133986601339866,4.5184292427143766e-07,0.0540428756751817,0.3822333018637671,0.036174218570008,0.0715145746554056,0.0238051221648445,0.0002999700029997,,lag_llama
gjr_t,usdchf,0.05,param,fx,2233,111.65,0.0595611285266457,4.060318170275991,0.0439022267462875,0.0475952404759524,6.215349006443489,0.044704795411304,0.0463953604639536,0.0004117475911096,0.0540220240189484,0.3907630389303952,0.0369814652737578,0.0759060650351303,0.2336809912371713,0.0053994600539946,,lag_llama
lag_llama+unrepaired,wmt,0.01,e3,equity_single,2139,21.39,0.0158952781673679,6.36895596018735,0.0116133902040176,0.0116988301169883,6.692920658328433,0.0352087612160727,0.018998100189981,3.7124547603216885e-09,0.0610521823859965,2.303983519248014,0.4981658766163065,1.939266388929911,0.8195554235827547,0.0010998900109989,,
lag_llama+unrepaired,wmt,0.01,e2,equity_single,2139,21.39,0.0163627863487611,7.33737793321103,0.0067535278653131,0.0090990900909909,8.502434098250603,0.0142468841954655,0.0094990500949905,3.1273531480659704e-09,0.0610601370954423,2.275453612414955,0.4919971579911354,1.919279349978117,0.8142570737329735,0.0010998900109989,,
lag_llama+F1,wmt,0.01,e3,equity_single,2139,21.39,0.0112201963534361,0.3094729519100383,0.5780037832901184,0.5888411158884111,0.8544231637233111,0.6523255173782079,0.6624337566243376,2.658166063076924e-06,0.0591133711652279,2.484259195259116,0.5371449706169353,1.8382057487539305,0.3007995702882433,0.0036996300369963,,
lag_llama+H,wmt,0.01,e3,equity_single,2139,21.39,0.0088826554464703,0.2802837442737882,0.5965153009974684,0.668933106689331,2.250280582156733,0.324606924708298,0.237976202379762,0.3669545422234421,0.0587634574798349,2.798191265968089,0.6050231667481956,1.8462549924521223,0.1789833378368077,0.360963903609639,,
lag_llama+X4,wmt,0.01,e3,equity_single,2139,21.39,0.0116877045348293,0.5837727437008766,0.4448373138292792,0.446955304469553,1.175362504771499,0.5556141211513687,0.545045495450455,7.969330372841549e-06,0.058841512376051,2.468327958968051,0.5337003286625909,1.833336434731196,0.3209740475885851,0.0057994200579942,,
lag_llama+F2g05,wmt,0.01,e3,equity_single,2139,21.39,0.0154277699859747,5.460316119213132,0.0194531271195536,0.021997800219978,5.843257039387936,0.0538459267077414,0.0338966103389661,2.314287045934261e-09,0.0608696575810999,2.31690331660544,0.5009593871264719,1.9297862738433431,0.7745622616550594,0.000999900009999,,
lag_llama+F2,wmt,0.01,e3,equity_single,2139,21.39,0.0154277699859747,5.460316119213132,0.0194531271195536,0.021997800219978,5.843257039387936,0.0538459267077414,0.0338966103389661,2.2765921749068307e-09,0.0606936377767739,2.317037857798208,0.5009884775390883,1.920740338762166,0.759157811269614,0.000999900009999,,
lag_llama+F2g20,wmt,0.01,e3,equity_single,2139,21.39,0.0154277699859747,5.460316119213132,0.0194531271195536,0.021997800219978,5.843257039387936,0.0538459267077414,0.0338966103389661,2.204191794070406e-09,0.0603415981681218,2.317462158566671,0.5010802195860711,1.9034368833366868,0.7292381082489763,0.000999900009999,,
lag_llama+F3,wmt,0.01,e3,equity_single,2139,21.39,0.0168302945301542,8.363901110833524,0.0038274800241254,0.0041995800419958,9.597072722868576,0.0082418012435271,0.0054994500549945,7.014529127483323e-10,0.0613946308066424,2.2970157263091724,0.4966593047817164,1.983550579284069,0.8768567576659714,0.0010998900109989,,
lag_llama+F4,wmt,0.01,e3,equity_single,2139,21.39,0.0154277699859747,5.460316119213132,0.0194531271195536,0.021997800219978,5.843257039387936,0.0538459267077414,0.0338966103389661,6.837767835506084e-16,0.0620442776202878,2.34599824187451,0.507250273684759,2.0754722332243816,0.7723846778058068,9.999000099990002e-05,,
lag_llama+F2g05,wmt,0.01,e2,equity_single,2139,21.39,0.0149602618045815,4.613241285396953,0.0317260127199798,0.0386961303869613,5.585738347960103,0.0612452383392052,0.0404959504049595,1.997403448548844e-09,0.0608887602832142,2.323514999818995,0.5023889611388177,1.9112960900154,0.7057901246451441,0.0007999200079992,,
lag_llama+F2,wmt,0.01,e2,equity_single,2139,21.39,0.0144927536231884,3.8296258450141063,0.0503541720663744,0.064993500649935,4.741856195283958,0.0933940072845007,0.0735926407359264,1.2046060347463003e-09,0.0607681574983739,2.3408655342733318,0.506140482855009,1.905720590327618,0.6644682591216,0.0006999300069993,,
lag_llama+F2g20,wmt,0.01,e2,equity_single,2139,21.39,0.013557737260402,2.460974477642821,0.1167063579569159,0.1244875512448755,3.2585339888328235,0.196073244247802,0.130986901309869,3.91818113127545e-10,0.0606340029666957,2.373622650799085,0.5132232061180646,1.8992751978121023,0.5852495138339588,0.0003999600039996,,
lag_llama+F3,wmt,0.01,e2,equity_single,2139,21.39,0.0177653108929406,10.584987026873762,0.0011400969666815,0.000999900009999,11.960300182730236,0.0025284467657214,0.0014998500149985,8.738351424295656e-21,0.0636660522847134,2.2658863290375857,0.4899285259585246,2.0867119147743503,1.0565473097888294,9.999000099990002e-05,,
lag_llama+F4,wmt,0.01,e2,equity_single,2139,21.39,0.0154277699859747,5.460316119213132,0.0194531271195536,0.021997800219978,6.495037839980398,0.03887052918475,0.0207979202079792,7.21569787130769e-25,0.0641723611298049,2.362646684229243,0.5108499894859589,,,9.999000099990002e-05,36.0,
garch_evt,wmt,0.01,param,equity_single,2139,21.39,0.010752688172043,0.1194762493800283,0.7296032349007772,0.7441255874412559,1.45822013180333,0.4823380482211913,0.448955104489551,0.5328128668266325,0.0596712054479751,2.6873128447493984,0.5810491038077327,1.8706182828420947,0.320468452781246,0.5828417158284172,,lag_llama
zero_loc,wmt,0.01,param,equity_single,2139,21.39,0.010752688172043,0.1194762493800283,0.7296032349007772,0.7441255874412559,1.45822013180333,0.4823380482211913,0.448955104489551,0.5351503107574396,0.0595997156520046,2.6889755850659336,0.5814086204798148,1.8693800153585023,0.3239934563091011,0.5828417158284172,,lag_llama
const_loc,wmt,0.01,param,equity_single,2139,21.39,0.010752688172043,0.1194762493800283,0.7296032349007772,0.7441255874412559,1.45822013180333,0.4823380482211913,0.448955104489551,0.5416849986193952,0.0595788580728715,2.688969206651993,0.5814072413431388,1.869475233305772,0.3207536291124151,0.5828417158284172,,lag_llama
fhs,wmt,0.01,param,equity_single,2139,21.39,0.0098176718092566,0.007226236270668,0.9322556095225696,1.0,0.4238603720423555,0.8090211765822533,0.9986001399860014,0.8162685164645178,0.0582836022353381,2.5665911664102654,0.5549467379644064,1.771851231738967,0.0557492359272364,0.9594040595940406,,lag_llama
gjr_t,wmt,0.01,param,equity_single,2139,21.39,0.0102851799906498,0.0174086654548943,0.8950302454725041,0.9166083391660834,1.4971729613477294,0.4730347241176584,0.4355564443555644,0.6404312647628274,0.056919730899931,2.6760573824992395,0.5786154547943048,1.7632479565349244,0.2905182813629756,0.534046595340466,,lag_llama
lag_llama+unrepaired,wmt,0.025,e3,equity_single,2139,53.475,0.0425432445067788,22.3887121928193,2.226789156713908e-06,9.999000099990002e-05,22.39319294450752,1.3720815862280011e-05,9.999000099990002e-05,2.196387224350594e-09,0.1092127800545319,1.7813880751427928,0.243603287053983,1.541807096718852,0.7811588021576135,9.999000099990002e-05,,
lag_llama+unrepaired,wmt,0.025,e2,equity_single,2139,53.475,0.0355306217858812,8.625065969474349,0.0033156843215987,0.0046995300469953,8.659354537974991,0.0131717977518221,0.0116988301169883,7.45538422281199e-07,0.1081302053326626,1.8737749249033195,0.2562371092942171,1.5169057444051433,0.5526885024444561,0.0003999600039996,,
lag_llama+F1,wmt,0.025,e3,equity_single,2139,53.475,0.0294530154277699,1.6475483144847658,0.1992929473241441,0.2116788321167883,1.6590645097655852,0.4362532939541418,0.5216478352164784,2.055315480041741e-05,0.1059300033601228,1.9386315589621768,0.2651061982167578,1.463179360161603,0.2446669969969785,0.0012998700129987,,
lag_llama+H,wmt,0.025,e3,equity_single,2139,53.475,0.0252454417952314,0.00526966440475,0.9421304315660624,0.9437056294370564,0.2799096098283371,0.86939752700676,0.8726127387261274,0.3845249605547367,0.1010344980074304,2.182943923396574,0.2985157039132519,1.407034346853951,0.1090168089299248,0.4670532946705329,,
lag_llama+X4,wmt,0.025,e3,equity_single,2139,53.475,0.0308555399719495,2.8035164976047326,0.0940578110968169,0.0944905509449055,3.2295060208805357,0.1989398004269937,0.2241775822417758,1.7025323145702818e-06,0.1060574716486528,1.9102508447497923,0.2612251599592616,1.4629226160646291,0.2863838145119217,0.0005999400059994,,
lag_llama+F2g05,wmt,0.025,e3,equity_single,2139,53.475,0.0406732117812061,18.17656079158621,2.0134161151701274e-05,9.999000099990002e-05,18.239026050443957,0.0001095079919833,0.0001999800019998,1.841595502445948e-08,0.1080544238747046,1.8034087365260487,0.2466145935575555,1.5168352517472647,0.6940371743951934,9.999000099990002e-05,,
lag_llama+F2,wmt,0.025,e3,equity_single,2139,53.475,0.0388031790556334,14.34794973064652,0.0001519450702221,0.0004999500049995,14.364894494021089,0.0007598061317628,0.0007999200079992,8.93832288045369e-08,0.1072517095252166,1.8267764571185323,0.2498101092493464,1.4997201449556838,0.6198307898072632,9.999000099990002e-05,,
lag_llama+F2g20,wmt,0.025,e3,equity_single,2139,53.475,0.035063113604488,7.914009662953731,0.0049053425521898,0.005999400059994,9.315540225045652,0.0094875951006867,0.0081991800819918,2.3042454498113546e-06,0.1065241115231219,1.8780044098175557,0.2568154877183404,1.484174838209463,0.493260754312004,0.0003999600039996,,
lag_llama+F3,wmt,0.025,e3,equity_single,2139,53.475,0.0374006545114539,11.738781571262509,0.0006121108369101,0.0010998900109989,14.312117725083112,0.0007801230747853,0.0007999200079992,5.6989159608148674e-11,0.1095887728866259,1.8375809019473648,0.2512876077864835,1.55562578393659,0.544298465994687,9.999000099990002e-05,,
lag_llama+F4,wmt,0.025,e3,equity_single,2139,53.475,0.0308555399719495,2.8035164976047326,0.0940578110968169,0.0944905509449055,3.4889936531657213,0.1747328877950178,0.178982101789821,1.4682215589257016e-05,0.1074773679618689,1.9379553698275167,0.2650137299342023,1.5480045240437523,0.357650691220599,0.0012998700129987,,
lag_llama+F2g05,wmt,0.025,e2,equity_single,2139,53.475,0.035063113604488,7.914009662953731,0.0049053425521898,0.005999400059994,7.967348147772327,0.0186171128809139,0.0160983901609839,7.76430078114721e-07,0.1076720419359303,1.8815267422426305,0.2572971636478126,1.506360510824743,0.5217764036713086,0.0003999600039996,,
lag_llama+F2,wmt,0.025,e2,equity_single,2139,53.475,0.0341280972417017,6.575166320894823,0.0103411339560991,0.0131986801319868,6.686603042031038,0.035320154780733,0.0288971102889711,1.0010892241573236e-06,0.1073315824909891,1.8956551172453455,0.2592292067772228,1.4984750126916042,0.4832416624083149,0.0003999600039996,,
lag_llama+F2g20,wmt,0.025,e2,equity_single,2139,53.475,0.032258064516129,4.240989016551112,0.039459174129142,0.0444955504449555,4.266490402196155,0.118452268016942,0.1067893210678932,1.3736942635025776e-06,0.1069915223443414,1.9249571547601176,0.2632362352038644,1.4900218180072748,0.4133165305602113,0.0003999600039996,,
lag_llama+F3,wmt,0.025,e2,equity_single,2139,53.475,0.0359981299672744,9.3634082868507,0.0022136014322382,0.0030996900309969,12.460964342643251,0.0019685025123171,0.0014998500149985,4.8116278605660237e-14,0.1107467351186685,1.8680087745174676,0.2554485931885794,1.5845621308309088,0.5867978729922556,9.999000099990002e-05,,
lag_llama+F4,wmt,0.025,e2,equity_single,2139,53.475,0.032258064516129,4.240989016551112,0.039459174129142,0.0444955504449555,4.501108647266278,0.1053408154710404,0.0950904909509049,7.495609107317127e-10,0.1084747932575045,1.933608059833768,0.2644192390318002,,,9.999000099990002e-05,29.0,
garch_evt,wmt,0.025,param,equity_single,2139,53.475,0.0257129499766245,0.0441977278314311,0.8334861708632915,0.8295170482951705,1.4793343441567115,0.4772727387828666,0.5453454654534546,0.0372940420806426,0.1019189329869622,2.187206360997272,0.2990985885889053,1.4219800308215638,0.1281598254485429,0.090990900909909,,lag_llama
zero_loc,wmt,0.025,param,equity_single,2139,53.475,0.0261804581580177,0.1204511243274737,0.7285457230031676,0.7274272572742726,1.4354353066024714,0.487864462101686,0.5664433556644336,0.0417772558793859,0.1017178915102933,2.1792335104974723,0.2980083081407298,1.4192981692824511,0.1400399304555377,0.0985901409859014,,lag_llama
const_loc,wmt,0.025,param,equity_single,2139,53.475,0.0257129499766245,0.0441977278314311,0.8334861708632915,0.8295170482951705,1.4793343441567115,0.4772727387828666,0.5453454654534546,0.1059157470294004,0.1016240669339084,2.190047511712572,0.2994871135054692,1.4182797516252228,0.12683768157123,0.1538846115388461,,lag_llama
fhs,wmt,0.025,param,equity_single,2139,53.475,0.0238429172510518,0.1192965799284593,0.7297986609515643,0.7794220577942206,0.1622656347502129,0.9220712162327688,0.941005899410059,0.2126653935297088,0.1016362129947196,2.154860556146151,0.2946753275970475,1.3798199049386746,-0.0170397216037284,0.7924207579242076,,lag_llama
gjr_t,wmt,0.025,param,equity_single,2139,53.475,0.024310425432445,0.0421071724483113,0.8374156173076726,0.8889111088891111,1.8756360760004327,0.391481101009414,0.4852514748525147,0.3261696294547694,0.0995189551217395,2.202365729924713,0.3011716192507349,1.3639514061990885,0.1321301059787256,0.2625737426257374,,lag_llama
lag_llama+unrepaired,wmt,0.05,e3,equity_single,2139,106.95,0.0864890135577372,49.69492131743437,1.7961024942568733e-12,9.999000099990002e-05,52.15107107063932,4.737386349687364e-12,9.999000099990002e-05,6.610399362049727e-17,0.1693790669669989,1.4789062183994977,0.1430046767321999,1.2656596934165625,0.760323485226228,9.999000099990002e-05,,
lag_llama+unrepaired,wmt,0.05,e2,equity_single,2139,106.95,0.0762038335670874,26.83317767915196,2.21796629015162e-07,9.999000099990002e-05,29.45987706830965,4.007457966762897e-07,9.999000099990002e-05,1.486946096346308e-12,0.1665093373222096,1.54021820396464,0.1489333154561896,1.2285624337555314,0.5547031660597908,9.999000099990002e-05,,
lag_llama+F1,wmt,0.05,e3,equity_single,2139,106.95,0.0593735390369331,3.7422002319588046,0.0530545400175879,0.060993900609939,8.875560813244874,0.0118221497851867,0.0143985601439856,2.882188615624061e-09,0.164556700494197,1.615585901262476,0.1562210887132332,1.1920940354524463,0.2158879390535144,9.999000099990002e-05,,
lag_llama+H,wmt,0.05,e3,equity_single,2139,106.95,0.0579710144927536,2.727652793293146,0.0986241341816229,0.1027897210278972,2.962043151842863,0.2274052579454332,0.2303769623037696,0.0400648644701772,0.1565474315162516,1.6890371083869244,0.1633235445686079,1.1247577902118089,0.1576465493475314,0.1556844315568443,,
lag_llama+X4,wmt,0.05,e3,equity_single,2139,106.95,0.0579710144927536,2.727652793293146,0.0986241341816229,0.1027897210278972,5.81202824676825,0.0546932967162681,0.054994500549945,2.2387284298955043e-08,0.1638916802277021,1.636713783224463,0.1582640755452717,1.185602238460741,0.2040241111679765,9.999000099990002e-05,,
lag_llama+F2g05,wmt,0.05,e3,equity_single,2139,106.95,0.0762038335670874,26.83317767915196,2.21796629015162e-07,9.999000099990002e-05,27.952024923409,8.517162021240135e-07,9.999000099990002e-05,6.625460450715233e-11,0.165936981729542,1.5309879382889386,0.1480407834330742,1.219046104922002,0.5608660219016088,9.999000099990002e-05,,
lag_llama+F2,wmt,0.05,e3,equity_single,2139,106.95,0.0710612435717625,17.768011840196323,2.495437087930749e-05,9.999000099990002e-05,20.34071905987957,3.828855505974037e-05,0.0001999800019998,3.1045431918937904e-09,0.1643222057116652,1.5616994521244512,0.1510104714723584,1.1982552205735284,0.4533496302383848,9.999000099990002e-05,,
lag_llama+F2g20,wmt,0.05,e3,equity_single,2139,106.95,0.0631136044880785,7.175593005384599,0.0073902016168299,0.0083991600839916,8.631071247878822,0.0133593919592782,0.0155984401559844,2.401878140685657e-07,0.163333229461244,1.6153921168504952,0.1562023504884247,1.1855364843371052,0.3185861431116559,9.999000099990002e-05,,
lag_llama+F3,wmt,0.05,e3,equity_single,2139,106.95,0.0663861617578307,11.012306040203155,0.0009050897327347,0.0013998600139986,15.473852327877694,0.0004364109712629,0.0004999500049995,1.7101458361556858e-11,0.1662646228268581,1.5820039483074717,0.152973839992105,1.2231478959102295,0.3324835700260899,9.999000099990002e-05,,
lag_llama+F4,wmt,0.05,e3,equity_single,2139,106.95,0.0579710144927536,2.727652793293146,0.0986241341816229,0.1027897210278972,8.596487774638376,0.0135924078652502,0.0157984201579842,9.542683429063842e-10,0.1649579844226943,1.646860860415456,0.1592452597984862,1.2269249894602108,0.2336929349379277,9.999000099990002e-05,,
lag_llama+F2g05,wmt,0.05,e2,equity_single,2139,106.95,0.0701262272089761,16.30070319532024,5.404389240958302e-05,0.0002999700029997,18.28183821258608,0.0001071887663539,0.0001999800019998,1.423260442523283e-07,0.1646445948156829,1.5775888645153855,0.1525469179719135,1.2034673221685324,0.429878788345398,9.999000099990002e-05,,
lag_llama+F2,wmt,0.05,e2,equity_single,2139,106.95,0.064516129032258,8.727144292837465,0.0031350714147829,0.0042995700429957,10.642922328888744,0.0048856098279364,0.005999400059994,1.4647440120314616e-05,0.1640276164122764,1.6158649892987875,0.1562480754781247,1.1952850908478074,0.3384336696222469,0.0001999800019998,,
lag_llama+F2g20,wmt,0.05,e2,equity_single,2139,106.95,0.0598410472183263,4.114033831047436,0.0425288107184596,0.0468953104689531,5.585315819937136,0.0612581786208007,0.0624937506249375,0.0002430333653321,0.1635930051128335,1.6504860944308926,0.1595958063118528,1.1886053803383378,0.2593286817468034,0.0033996600339966,,
lag_llama+F3,wmt,0.05,e2,equity_single,2139,106.95,0.0640486208508648,8.194327244084889,0.004202157379869,0.004999500049995,11.26571966133656,0.0035783272703937,0.0043995600439956,1.9027244987832405e-07,0.1659749337068354,1.6138988362494924,0.1560579558628832,1.2309092546246263,0.3369481684094704,9.999000099990002e-05,,
lag_llama+F4,wmt,0.05,e2,equity_single,2139,106.95,0.0561009817671809,1.6152619502845482,0.2037537086270971,0.2158784121587841,10.37897143574537,0.0055748731354237,0.0073992600739926,1.4251194780718131e-09,0.1653814613406201,1.6765844228173603,0.1621194166447627,1.1776089137687475,0.1090697121407371,9.999000099990002e-05,,
garch_evt,wmt,0.05,param,equity_single,2139,106.95,0.0579710144927536,2.727652793293146,0.0986241341816229,0.1027897210278972,2.962043151842863,0.2274052579454332,0.2303769623037696,0.158485823229415,0.1568050476538706,1.715440489817183,0.1658766523851112,1.1325235657167625,0.1693622194840267,0.390960903909609,,lag_llama
zero_loc,wmt,0.05,param,equity_single,2139,106.95,0.0579710144927536,2.727652793293146,0.0986241341816229,0.1027897210278972,2.962043151842863,0.2274052579454332,0.2303769623037696,0.1200421437982471,0.156522632909642,1.7171220141262666,0.1660392494702044,1.1304500253343608,0.1673187085390248,0.2797720227977202,,lag_llama
const_loc,wmt,0.05,param,equity_single,2139,106.95,0.0575035063113604,2.4235431311261664,0.1195243166991367,0.124987501249875,2.6167564411274498,0.2702580000316377,0.283971602839716,0.1137489556947578,0.1564644666342128,1.7192439059879767,0.1662444284436709,1.12960336340388,0.1600620857850052,0.3027697230276972,,lag_llama
fhs,wmt,0.05,param,equity_single,2139,106.95,0.0514258999532491,0.0907448395147412,0.7632323734768799,0.7679232076792321,0.1793126969884042,0.9142453130713966,0.9098090190980902,0.000126762674514,0.1586008125917932,1.7171124606537511,0.1660383256852938,1.1180323112537909,0.0215505027872073,0.0073992600739926,,lag_llama
gjr_t,wmt,0.05,param,equity_single,2139,106.95,0.0626460963066853,6.6898910989452816,0.0096961127862311,0.0098990100989901,8.489169701237643,0.0143416863855227,0.0160983901609839,0.0214538158545786,0.1554497068485263,1.6538817265537484,0.1599241511845628,1.1023247980245676,0.2822837928087378,0.0133986601339866,,lag_llama
lag_llama+unrepaired,xom,0.01,e3,equity_single,2139,21.39,0.0285179990649836,49.37551188783357,2.113677111290308e-12,9.999000099990002e-05,49.41474825531873,1.8609030772055723e-11,9.999000099990002e-05,7.286349123874211e-30,0.0728902154935719,1.4856982392238274,0.3212367447714238,2.079735795316726,1.8574637128296223,9.999000099990002e-05,,
lag_llama+unrepaired,xom,0.01,e2,equity_single,2139,21.39,0.0308555399719495,60.4549536507443,7.528167699820587e-15,9.999000099990002e-05,64.66029816970092,9.10321192519583e-15,9.999000099990002e-05,1.5602147802631347e-37,0.0776449085420221,1.623273089648175,0.3509830929503253,2.227584998036721,2.250087256148378,9.999000099990002e-05,,
lag_llama+F1,xom,0.01,e3,equity_single,2139,21.39,0.0163627863487611,7.33737793321103,0.0067535278653131,0.0090990900909909,8.502434098250603,0.0142468841954655,0.0094990500949905,2.251658556891567e-12,0.0682021152885269,1.3649714300486404,0.2951332695419326,1.923622352897025,0.7290111472514307,0.0001999800019998,,
lag_llama+H,xom,0.01,e3,equity_single,2139,21.39,0.0126227208976157,1.3721957439158246,0.2414349825272253,0.2723727627237276,5.342768570022884,0.0691564268133501,0.0450954904509549,5.1210870519686025e-05,0.0597488759871567,0.8609504667407307,0.1861541718523662,1.7657393806775534,0.3091892894966901,0.0126987301269873,,
lag_llama+X4,xom,0.01,e3,equity_single,2139,21.39,0.0140252454417952,3.1114864940236657,0.0777419778525209,0.0792920707929207,3.9654052632799335,0.1376965908115643,0.1054894510548945,7.998792109909971e-07,0.0685373310198488,1.44031398637023,0.3114237899831154,1.9388984637837932,0.531387622359567,0.0070992900709929,,
lag_llama+F2g05,xom,0.01,e3,equity_single,2139,21.39,0.0252454417952314,35.29930992142562,2.827322194883597e-09,9.999000099990002e-05,35.41149394205928,2.044051306232017e-08,9.999000099990002e-05,6.571364413466093e-26,0.0719095615377892,1.521226015081904,0.3289185382637414,2.0501775179950164,1.5602406726299605,9.999000099990002e-05,,
lag_llama+F2,xom,0.01,e3,equity_single,2139,21.39,0.0233754090696587,28.07823666635329,1.1650870883406554e-07,9.999000099990002e-05,28.10521796132957,7.889136371857276e-07,9.999000099990002e-05,1.3464249246043903e-25,0.0713227674235911,1.538574691990722,0.3326696583426016,2.0319252393677005,1.3913576279054911,9.999000099990002e-05,,
lag_llama+F2g20,xom,0.01,e3,equity_single,2139,21.39,0.0210378681626928,19.980727229049197,7.822666519122328e-06,9.999000099990002e-05,19.983751422526723,4.577027425628019e-05,9.999000099990002e-05,9.292416898134156e-27,0.0705638248297958,1.553793983723084,0.3359603640894058,2.007152297105812,1.1868736910846618,9.999000099990002e-05,,
lag_llama+F3,xom,0.01,e3,equity_single,2139,21.39,0.0191678354371201,14.315340967930808,0.000154599826559,9.999000099990002e-05,15.697087836686933,0.0003903198923158,0.0001999800019998,1.2693489640913024e-17,0.0733736279806361,1.2865262220213949,0.2781718956880101,2.043980164904525,0.9394810857019308,9.999000099990002e-05,,
lag_llama+F4,xom,0.01,e3,equity_single,2139,21.39,0.0177653108929406,10.584987026873762,0.0011400969666815,0.000999900009999,10.726403192492398,0.0046858797712018,0.0023997600239976,4.2571377128630775e-33,0.0732570172177335,1.411642912123169,0.3052245482279139,2.0510670392593857,0.7932920082357062,9.999000099990002e-05,,
lag_llama+F2g05,xom,0.01,e2,equity_single,2139,21.39,0.0280504908835904,47.25881172316849,6.2205707493182065e-12,9.999000099990002e-05,50.724163396649374,9.669140453904716e-12,9.999000099990002e-05,4.662519287048261e-36,0.0763363571241892,1.6572764234188466,0.3583352725272314,2.1830213658400286,1.973703561131216,9.999000099990002e-05,,
lag_llama+F2,xom,0.01,e2,equity_single,2139,21.39,0.0252454417952314,35.29930992142562,2.827322194883597e-09,9.999000099990002e-05,38.09808765285186,5.334643237894921e-09,9.999000099990002e-05,9.781479362022906e-36,0.075554874501851,1.6897178569223006,0.3653497390044971,2.1558437342039958,1.722863963906879,9.999000099990002e-05,,
lag_llama+F2g20,xom,0.01,e2,equity_single,2139,21.39,0.0229079008882655,26.37344578279999,2.8138241918050625e-07,9.999000099990002e-05,28.6723641336651,5.941214561617015e-07,9.999000099990002e-05,9.9839877947489e-38,0.0743505316082275,1.7112177121391727,0.3699984242627721,2.1131132337776863,1.4807006932627291,9.999000099990002e-05,,
lag_llama+F3,xom,0.01,e2,equity_single,2139,21.39,0.0224403927068723,24.710430997371645,6.662262073566213e-07,9.999000099990002e-05,25.37611935152393,3.0877753562943552e-06,9.999000099990002e-05,5.394461974664766e-28,0.0791445853143897,1.3782945514900231,0.2980139865334665,2.1574703000507656,1.324854294919318,9.999000099990002e-05,,
lag_llama+F4,xom,0.01,e2,equity_single,2139,21.39,0.0182328190743338,11.77662562371853,0.0005997911045452,0.0004999500049995,11.884857939761387,0.002625644288332,0.0014998500149985,1.0980349516370992e-33,0.0772711453094824,1.5887500644330046,0.3435185460140801,,,9.999000099990002e-05,55.0,
garch_evt,xom,0.01,param,equity_single,2139,21.39,0.0116877045348293,0.5837727437008766,0.4448373138292792,0.446955304469553,9.75926962147514,0.0075997888821696,0.0040995900409959,6.64581112808091e-07,0.0606022198338518,0.9758726339365248,0.2110025710207874,1.7924553368867246,0.251466275845283,0.004999500049995,,lag_llama
zero_loc,xom,0.01,param,equity_single,2139,21.39,0.0116877045348293,0.5837727437008766,0.4448373138292792,0.446955304469553,9.75926962147514,0.0075997888821696,0.0040995900409959,6.550784545463571e-07,0.0605351127622465,0.9932902312813008,0.2147685930332375,1.7914910457960986,0.2475684606907848,0.004999500049995,,lag_llama
const_loc,xom,0.01,param,equity_single,2139,21.39,0.0116877045348293,0.5837727437008766,0.4448373138292792,0.446955304469553,9.75926962147514,0.0075997888821696,0.0040995900409959,6.093351760732443e-07,0.060485574143044,0.990279520224539,0.2141176189701419,1.790397284679252,0.2477645461514297,0.004999500049995,,lag_llama
fhs,xom,0.01,param,equity_single,2139,21.39,0.0116877045348293,0.5837727437008766,0.4448373138292792,0.446955304469553,9.75926962147514,0.0075997888821696,0.0040995900409959,3.556952143174532e-07,0.0607995926971646,0.9580094182923016,0.207140197698128,1.7608724528368591,0.1566712057468859,0.0033996600339966,,lag_llama
gjr_t,xom,0.01,param,equity_single,2139,21.39,0.0154277699859747,5.460316119213132,0.0194531271195536,0.021997800219978,11.513358412662228,0.0031615931838494,0.0014998500149985,7.685666079799233e-07,0.0598230508495095,1.020825573310332,0.2207222674780526,1.7607908104735257,0.5742993456456327,0.0037996200379962,,lag_llama
lag_llama+unrepaired,xom,0.025,e3,equity_single,2139,53.475,0.0603085553997194,78.91300436256927,6.490609482547557e-19,9.999000099990002e-05,83.58679690281303,7.068994968934662e-19,9.999000099990002e-05,1.771979074214312e-42,0.146760492858011,1.398602170245373,0.1912576438041425,1.86356424072362,1.4838012048963631,9.999000099990002e-05,,
lag_llama+unrepaired,xom,0.025,e2,equity_single,2139,53.475,0.0565684899485741,64.77176838715161,8.409542793538769e-16,9.999000099990002e-05,71.43298047547171,3.079820297047444e-16,9.999000099990002e-05,4.399803945219057e-39,0.1470628056641557,1.4839400148028925,0.2029275206459122,1.9072491976385368,1.4791346518639497,9.999000099990002e-05,,
lag_llama+F1,xom,0.025,e3,equity_single,2139,53.475,0.0341280972417017,6.575166320894823,0.0103411339560991,0.0131986801319868,6.679568067629134,0.0354446117326551,0.0290970902909709,5.780371342386716e-07,0.1359683561093626,1.2847112574493833,0.1756831594400559,1.6870143904382175,0.4382194086852786,0.0040995900409959,,
