forecaster,asset,alpha,erule,group,n,n_alpha,hit_rate,kupiec_stat,kupiec_p_asym,kupiec_p_mc,cc_stat,cc_p_asym,cc_p_mc,dq_p_asym,qs_mean,sigma_tail,prec_floor,fz0_mean,z2,es_viol
chronos_2,amzn,0.01,e1,equity_single,2639,26.39,0.04357711254262978,164.3676906659913,1.2572977053671637e-37,9.999000099990002e-05,164.58806815632533,1.8203508725498932e-36,9.999000099990002e-05,1.0511465059592958e-70,0.08952002460898295,1.5516442499863465,0.3020455635995569,2.8227923964431687,4.450707168373348,
chronos_2,amzn,0.025,e1,equity_single,2639,65.97500000000001,0.07010231148162183,149.04244965285193,2.807125175332456e-34,9.999000099990002e-05,149.38191389262488,3.6486276934136e-33,9.999000099990002e-05,6.3478999170210025e-52,0.1559687508638463,1.4675716524389,0.18067980571899334,2.1057100719979065,2.458834748088288,
chronos_2,amzn,0.05,e1,equity_single,2639,131.95000000000002,0.09738537324744222,98.90343723686988,2.6511883417182196e-23,9.999000099990002e-05,98.95809528397444,3.2473016952563653e-22,9.999000099990002e-05,1.0280456079261516e-28,0.24227589429105373,1.4311547662468698,0.12458963226524458,1.7087323999887294,1.441872710316249,
chronos_2,amzn,0.01,e2,equity_single,2639,26.39,0.00909435392194013,0.22548232328961149,0.6348940413252147,0.702029797020298,0.6661924172224758,0.7167012380078832,0.8205179482051795,0.09858043917020212,0.07292827441797806,2.0979912721442484,0.4083983530550492,1.971515190311537,-0.09071544099031115,
chronos_2,amzn,0.025,e2,equity_single,2639,65.97500000000001,0.029177718832891247,1.7948570539965658,0.18033549758620696,0.193980601939806,2.6783746031087503,0.2620585566433564,0.3545645435456454,0.01909777987450261,0.1391442113495731,1.7167058258347703,0.2113519122374871,1.6885297414678688,0.09310866654485572,
chronos_2,amzn,0.05,e2,equity_single,2639,131.95000000000002,0.06555513452065176,12.296356328963839,0.0004538434369453858,0.0014998500149985001,13.495998244113707,0.0011732247533781306,0.0020997900209979003,1.0898489451370865e-06,0.22863112686602263,1.5003936212476476,0.13061724275606237,1.4784386827833176,0.21299156308417766,
chronos_2,amzn,0.01,e3,equity_single,2639,26.39,0.0071996968548692685,2.316129080622005,0.12803829947976406,0.14058594140585942,2.5918092384370084,0.27365020309590987,0.20537946205379462,0.21358814778131158,0.0724701084960852,2.1809884119625607,0.4245547096901438,1.93873495208149,-0.24025465208030305,
chronos_2,amzn,0.025,e3,equity_single,2639,65.97500000000001,0.025009473285335353,9.7149948032893e-06,0.9975130867019594,1.0,0.31275237132729217,0.8552374017991189,0.869013098690131,0.14675014998391417,0.13991114407280167,1.777092743063098,0.2187864361018934,1.6754142038654847,-0.04613901552442834,
chronos_2,amzn,0.05,e3,equity_single,2639,131.95000000000002,0.054945054945054944,1.3181446582107128,0.2509252981369984,0.2652734726527347,3.9173489728661934,0.14104525446683291,0.1531846815318468,0.006857282037485497,0.2282020176566413,1.5610358153023505,0.13589646820059387,1.4670149223589346,0.044454745040868326,
timesfm_2_5,amzn,0.01,e1,equity_single,2639,26.39,0.041682455475558926,149.53368373086118,2.192231405743951e-34,9.999000099990002e-05,149.99779159566492,2.681596352129262e-33,9.999000099990002e-05,9.118527805295264e-63,0.09371264373272663,1.611347695884845,0.3136675323371759,2.7505135771610436,4.1678517289443455,
timesfm_2_5,amzn,0.025,e1,equity_single,2639,65.97500000000001,0.058734369079196665,89.85262211083318,2.5657829985409446e-21,9.999000099990002e-05,89.9622022911235,2.9171313363123253e-20,9.999000099990002e-05,2.833986406538399e-31,0.16046115356073049,1.5740430389089124,0.19378801027586393,2.072408452923518,2.001894310899413,
timesfm_2_5,amzn,0.05,e1,equity_single,2639,131.95000000000002,0.08753315649867374,64.58343210958674,9.253013848740008e-16,9.999000099990002e-05,65.05335949083133,7.478981723481534e-15,9.999000099990002e-05,1.9112019680980897e-24,0.24499562946467043,1.5405148875619052,0.13411001232508538,1.6845019129762038,1.2154001810933508,
timesfm_2_5,amzn,0.01,e2,equity_single,2639,26.39,0.009473285335354301,0.07527311520215108,0.7838083916245321,0.8479152084791521,0.5344342339398054,0.7655068488936848,0.9379062093790621,0.12397476439913908,0.07281789230831263,2.025550367476894,0.3942968901210646,1.9874280002331193,-0.0680325076737166,
timesfm_2_5,amzn,0.025,e2,equity_single,2639,65.97500000000001,0.02993558165971959,2.483217119685264,0.11506667396867627,0.12168783121687832,4.95696856799691,0.08387025278350099,0.08399160083991601,5.2963194569773177e-05,0.14191479097870105,1.7322750017938808,0.21326870838357104,1.7150633160333106,0.11505756992102456,
