model,asset,alpha,pair,n,stat_frozen,p_frozen,stat_nw,p_nw,nw_lag,mean_diff
lag_llama,dgs30,0.025,F1_vs_garch_evt,2125,2.5527729973845537,0.0107562951267104,2.2928005253329284,0.021859491770589656,7,0.0990428640512904
lag_llama,dgs30,0.025,F1_vs_F4,2051,-4.112974225911245,4.0602053833393054e-05,-3.505700159547025,0.000455407935920471,7,-0.090436779415226
lag_llama,dgs30,0.05,F1_vs_garch_evt,2125,3.719344406046399,0.0002049198186424,3.3046828698248127,0.0009508392276300626,7,0.1018583722487353
lag_llama,dgs30,0.05,F1_vs_F4,2061,-3.420751514557769,0.0006366636229305,-2.858258680906928,0.004259729756758368,7,-0.039477658882022
lag_llama,dgs5,0.01,F1_vs_garch_evt,2125,3.739550138276464,0.0001892294240088,3.5664284372601247,0.00036187957112598923,7,0.2288313510269381
lag_llama,dgs5,0.01,F1_vs_F4,2125,0.0127175097151639,0.9898543632288151,0.01145790415053153,0.9908581152094444,7,0.0005092239207534
lag_llama,dgs5,0.025,F1_vs_garch_evt,2125,5.028454248314273,5.358927152531526e-07,4.7193384973469765,2.3661281216558194e-06,7,0.2331238158442393
lag_llama,dgs5,0.025,F1_vs_F4,2125,1.1705937671647373,0.2418934216625574,1.0647814459383218,0.2869748432729544,7,0.0249231243277607
lag_llama,dgs5,0.05,F1_vs_garch_evt,2125,5.753495182320025,1.0008095215627276e-08,5.384618574106073,7.259843259888044e-08,7,0.2011606691854634
lag_llama,dgs5,0.05,F1_vs_F4,2125,1.3401162849754715,0.1803508806272613,1.1580477941925762,0.246844532735226,7,0.0156365555878285
lag_llama,eth,0.01,F1_vs_garch_evt,1659,1.5852995008328254,0.1130889976608481,1.5291655986203396,0.1262233964799926,7,0.1260653216972163
lag_llama,eth,0.01,F1_vs_F4,1636,-2.338597953104912,0.0194762005881773,-2.2326743709128216,0.025570425753073334,7,-0.0937662840153085
lag_llama,eth,0.025,F1_vs_garch_evt,1659,1.9754701018776848,0.0483804310280044,1.9087297886990953,0.05629695829988046,7,0.103725641369319
lag_llama,eth,0.025,F1_vs_F4,1659,-2.49501899920675,0.012691660942732,-1.9555198743180642,0.05052173990647102,7,-0.0673451667048192
lag_llama,eth,0.05,F1_vs_garch_evt,1659,2.05035736712922,0.0404865115813262,1.9450537901096892,0.05176850470263328,7,0.0774314142602902
lag_llama,eth,0.05,F1_vs_F4,1659,-1.8501939289253009,0.0644634126156662,-1.4317396769341324,0.15221833676479823,7,-0.0316722143210701
lag_llama,ftse,0.01,F1_vs_garch_evt,2152,2.544907705823752,0.0109999720469261,2.51287188825719,0.01197528137058046,7,0.3188199446663468
lag_llama,ftse,0.01,F1_vs_F4,2136,-0.978532076083678,0.3279220989434931,-0.8123609511795942,0.41658454577702675,7,-0.0695458014092211
lag_llama,ftse,0.025,F1_vs_garch_evt,2152,3.1488749550062263,0.0016614942107258,2.949803501947036,0.0031797609184536224,7,0.22904989897101
lag_llama,ftse,0.025,F1_vs_F4,2135,-1.9004207961921065,0.0575125652694532,-1.6192458018094418,0.10539438684102942,7,-0.0450494641441919
lag_llama,ftse,0.05,F1_vs_garch_evt,2152,3.955602717154496,7.881376106663919e-05,3.582860376737411,0.00033985228242205956,7,0.1973524150990332
lag_llama,ftse,0.05,F1_vs_F4,2152,-0.2750749188910571,0.7832850990338147,-0.23618015246878338,0.8132928799468626,7,-0.0031925283190744
lag_llama,gbpusd,0.01,F1_vs_garch_evt,2234,4.20044339177396,2.7685681328770512e-05,3.790581890327014,0.00015029476968542177,7,0.2075547279972592
lag_llama,gbpusd,0.01,F1_vs_F4,2204,-2.62991104922704,0.0086001633260866,-2.3664173148262733,0.01796118584472861,7,-0.1237280537854034
lag_llama,gbpusd,0.025,F1_vs_garch_evt,2234,4.462304789780791,8.511117654084895e-06,4.042879379913039,5.279878564379281e-05,7,0.1509646363742073
lag_llama,gbpusd,0.025,F1_vs_F4,2229,-2.2735823260933605,0.0230858855462876,-2.0597408732744467,0.03942331972603563,7,-0.039216005084086
lag_llama,gbpusd,0.05,F1_vs_garch_evt,2234,3.9077145934724262,9.594582784125458e-05,3.7321915375058063,0.0001898210740440831,7,0.0984501730145235
lag_llama,gbpusd,0.05,F1_vs_F4,2229,-0.6078659295622626,0.5433383513870624,-0.5576576312847044,0.5770781945447019,7,-0.0035779695125704
lag_llama,gold,0.01,F1_vs_garch_evt,2139,1.430642027706468,0.1526789688431793,1.5796272054688034,0.1141922651482914,7,0.1085581699187215
lag_llama,gold,0.01,F1_vs_F4,2113,1.3289981176412409,0.1839921442691627,1.290903768967335,0.1967370483435431,7,0.0451377851507087
lag_llama,gold,0.025,F1_vs_garch_evt,2139,1.6862918823374464,0.0918854936367899,1.9086421927855965,0.056308265072464225,7,0.0688531062288155
lag_llama,gold,0.025,F1_vs_F4,2139,1.317474965998126,0.1878206315308293,1.2393385154097474,0.21522016082446305,7,0.0213436306912114
lag_llama,gold,0.05,F1_vs_garch_evt,2139,2.0697951181198238,0.0385913823761194,2.3866630170258563,0.01700206770496293,7,0.0605474382749285
lag_llama,gold,0.05,F1_vs_F4,2139,3.1136566525400484,0.0018723179080245,2.8353020564419675,0.004578237639197624,7,0.0224297635257872
lag_llama,hsi,0.01,F1_vs_garch_evt,2080,3.5217337301612357,0.0004379761815353,3.3403070572834244,0.0008368580736619613,7,0.1353485686925662
lag_llama,hsi,0.01,F1_vs_F4,2080,-1.602317218448722,0.1092373922422364,-1.1990766444758094,0.23049814467123442,7,-0.0414833016034155
lag_llama,hsi,0.025,F1_vs_garch_evt,2080,3.200781282098959,0.0013912304666976,2.964522927759267,0.0030315265181215523,7,0.1018889346891215
lag_llama,hsi,0.025,F1_vs_F4,2080,-2.060137302679141,0.0395096162666438,-1.761238458156502,0.07819805135966984,7,-0.0257208809812998
lag_llama,hsi,0.05,F1_vs_garch_evt,2080,3.087405675576336,0.0020457775608138,2.8625259557474867,0.004202788356069798,7,0.0770428500203775
lag_llama,hsi,0.05,F1_vs_F4,2080,-0.3933662471200103,0.6940893297370019,-0.34896110152969423,0.7271185125207071,7,-0.0030111174185662
lag_llama,jnj,0.01,F1_vs_garch_evt,2139,2.4431476777418,0.0146401818894224,1.9235687159151102,0.05440866552914203,7,0.2019885656632768
lag_llama,jnj,0.01,F1_vs_F4,2101,-0.1357949398023509,0.8919964066180093,-0.1143047252287322,0.908996236861584,7,-0.0068326344439684
lag_llama,jnj,0.025,F1_vs_garch_evt,2139,2.77211432957383,0.005617611121011,2.1234389563599865,0.03371708568501042,7,0.1477960572868542
lag_llama,jnj,0.025,F1_vs_F4,2104,0.1477237169983293,0.8825749747789267,0.1218351096496059,0.9030296075875783,7,0.0033500511966021
lag_llama,jnj,0.05,F1_vs_garch_evt,2139,2.944570046230512,0.0032689334744792,2.1901639753780957,0.028512346849071113,7,0.1155215803948737
lag_llama,jnj,0.05,F1_vs_F4,2114,0.5035980015109855,0.6145963930356939,0.4112399593348045,0.6808965902559767,7,0.0066080426232395
lag_llama,jpm,0.01,F1_vs_garch_evt,2139,1.128958902292367,0.2590418273783821,1.1035266758518403,0.26979851367065866,7,0.0803687535489676
lag_llama,jpm,0.01,F1_vs_F4,2100,-0.2540295469027602,0.7994976126568643,-0.23044428816389453,0.8177465500624208,7,-0.0136968490637578
lag_llama,jpm,0.025,F1_vs_garch_evt,2139,2.6082492764263545,0.0091640331033583,2.432937272735398,0.014976895243450805,7,0.1127522277972649
lag_llama,jpm,0.025,F1_vs_F4,2105,0.9890599935691629,0.3227475165534442,0.8466832862831198,0.3971716771696734,7,0.0239972346017715
lag_llama,jpm,0.05,F1_vs_garch_evt,2139,3.3787412794474028,0.0007412482674292,2.9202167122884894,0.003497880522045138,7,0.1100740005159356
lag_llama,jpm,0.05,F1_vs_F4,2111,1.8371621298836225,0.0663265246838916,1.4849170921396768,0.1375657877296237,7,0.0240246270351186
lag_llama,ltc,0.01,F1_vs_garch_evt,2808,2.375586660689132,0.017587854189435,2.266307347462597,0.023432571879506536,8,0.1674607805515387
lag_llama,ltc,0.01,F1_vs_F4,2783,1.0034962254093596,0.3157087701689879,0.9757198472074814,0.3292033140948887,8,0.0255465547602252
lag_llama,ltc,0.025,F1_vs_garch_evt,2808,2.793786815949788,0.0052448305838858,2.6876665992092375,0.007195319886177165,8,0.1014951973264109
lag_llama,ltc,0.025,F1_vs_F4,2808,-0.5614610654759713,0.5745280863632336,-0.5270771929767398,0.5981399840152648,8,-0.0055690510039988
lag_llama,ltc,0.05,F1_vs_garch_evt,2808,3.478473157430868,0.0005119513921807,3.324961005871363,0.0008843090216226202,8,0.086067491248178
lag_llama,ltc,0.05,F1_vs_F4,2808,1.086751192938213,0.2772400936447031,1.0263905612236761,0.30470752531371503,8,0.0089063737439725
lag_llama,msft,0.01,F1_vs_garch_evt,2139,2.3447668958696366,0.0191300160424934,2.291305347658645,0.021945759538215093,7,0.1664063959636243
lag_llama,msft,0.01,F1_vs_F4,2103,-2.362039584675447,0.0182653896164267,-1.942626471836271,0.05206130606583459,7,-0.1137917183417765
lag_llama,msft,0.025,F1_vs_garch_evt,2139,3.118301394846216,0.0018431912886043,2.9445339922899754,0.0032344141486975175,7,0.153348104810975
lag_llama,msft,0.025,F1_vs_F4,2116,-0.8105694450024654,0.4177041652994052,-0.6957548630009323,0.4865823608524058,7,-0.0170643646909907
lag_llama,msft,0.05,F1_vs_garch_evt,2139,3.668656844335213,0.0002497904325168,3.355588332697446,0.0007919636039226408,7,0.1362491111020844
lag_llama,msft,0.05,F1_vs_F4,2139,-0.8538947207542366,0.3932589850684562,-0.6976267064272206,0.48541067538545657,7,-0.0101619555834302
lag_llama,natgas,0.01,F1_vs_garch_evt,2141,2.525724240557668,0.0116176457613735,2.1358820604457565,0.03268902818892894,7,0.2760614920845771
lag_llama,natgas,0.01,F1_vs_F4,2090,0.1933740194495885,0.8466848599735229,0.18681410241247243,0.8518063894480856,7,0.0056009714061884
lag_llama,natgas,0.025,F1_vs_garch_evt,2141,3.5229009637604007,0.0004357990099928,2.9172478564606856,0.00353135034579255,7,0.2045873053491324
lag_llama,natgas,0.025,F1_vs_F4,2141,-1.0944396346633916,0.2738853757798106,-1.0153614559639372,0.309933559245132,7,-0.0188254667247283
lag_llama,natgas,0.05,F1_vs_garch_evt,2141,4.528158545929391,6.2769100812938345e-06,3.7778162637982295,0.000158209528115405,7,0.1708765106056425
lag_llama,natgas,0.05,F1_vs_F4,2141,-0.9574490849799384,0.3384487838701464,-0.8636468728565773,0.387781906693478,7,-0.0096694648256062
lag_llama,ndx,0.01,F1_vs_garch_evt,2139,2.4384409302869345,0.0148316768201352,2.3374974666031947,0.0194133325124759,7,0.2166546790717076
lag_llama,ndx,0.01,F1_vs_F4,2128,-2.452562006916805,0.0142641024538633,-1.9609708981291216,0.04988241781310787,7,-0.1076585059618361
lag_llama,ndx,0.025,F1_vs_garch_evt,2139,3.738047691637041,0.0001903237031469,3.4753141955857463,0.0005102553328373283,7,0.2223077405968471
lag_llama,ndx,0.025,F1_vs_F4,2125,-2.7084101583097344,0.0068148756395999,-2.2556781666660264,0.02409079389508495,7,-0.0556612895234736
lag_llama,ndx,0.05,F1_vs_garch_evt,2139,5.103960760681866,3.620103137400094e-07,4.7143865755156975,2.424400055822673e-06,7,0.2273606420896677
lag_llama,ndx,0.05,F1_vs_F4,2139,-1.361319008828197,0.1735563471516255,-1.0440413537699005,0.2964662572431005,7,-0.0173836307805987
lag_llama,nikkei,0.01,F1_vs_garch_evt,2066,0.5990242267882596,0.5492224365493543,0.6216038265529901,0.5342024042450317,7,0.046996223770502
lag_llama,nikkei,0.01,F1_vs_F4,2043,-1.6368715269260097,0.1018114066644612,-1.5905805227807897,0.11170401070038616,7,-0.0635608865129026
lag_llama,nikkei,0.025,F1_vs_garch_evt,2066,1.4036625827694196,0.16056970865046,1.3765375020413244,0.16865528503488347,7,0.0656749568792438
lag_llama,nikkei,0.025,F1_vs_F4,2066,-0.588012422232036,0.5565882528823106,-0.5586587331496325,0.5763946479136772,7,-0.0117374877746027
lag_llama,nikkei,0.05,F1_vs_garch_evt,2066,1.7580479352772578,0.0788874874339656,1.6226294717923437,0.1046686364035403,7,0.0580413098510844
lag_llama,nikkei,0.05,F1_vs_F4,2066,-0.8750481809643191,0.3816494539911071,-0.8174146478722757,0.41369150760426177,7,-0.0097296208366278
lag_llama,nvda,0.01,F1_vs_garch_evt,2139,3.631625863821799,0.0002882688496995,3.5232939027755488,0.0004262184382006762,7,0.1331863693115612
lag_llama,nvda,0.01,F1_vs_F4,2099,-1.199422552803474,0.2304991213284224,-1.159117528961413,0.24640828172511253,7,-0.0307963830179998
lag_llama,nvda,0.025,F1_vs_garch_evt,2139,5.085859821628605,3.978468860710203e-07,4.591308400709777,4.404758966236599e-06,7,0.144083168578349
lag_llama,nvda,0.025,F1_vs_F4,2111,-1.8009517797973702,0.071853216835682,-1.6247047438924556,0.1042254860729912,7,-0.0269327803184383
lag_llama,nvda,0.05,F1_vs_garch_evt,2139,4.955355699380674,7.78673928726395e-07,4.518480285775489,6.228507146044393e-06,7,0.1158860433298865
lag_llama,nvda,0.05,F1_vs_F4,2139,-1.9267449455902843,0.0541438185997425,-1.6589743695961805,0.09712095711453572,7,-0.0154981260588279
lag_llama,rut,0.01,F1_vs_garch_evt,2139,3.041241916926844,0.0023846602936215,2.7064308322278965,0.0068010748484601535,7,0.2783516722742308
lag_llama,rut,0.01,F1_vs_F4,2097,-1.90231814228172,0.0572665188835032,-1.556073836328315,0.11969053569525578,7,-0.077681784692785
lag_llama,rut,0.025,F1_vs_garch_evt,2139,3.591529806174043,0.0003361608276724,3.003757805300358,0.0026666751382831144,7,0.1970910293063744
lag_llama,rut,0.025,F1_vs_F4,2110,-2.9901968042985625,0.0028202399157936,-2.4991310324628366,0.012449826809157516,7,-0.0583553715124619
lag_llama,rut,0.05,F1_vs_garch_evt,2139,3.845261053056381,0.0001239450778539,3.2111675740278303,0.0013219682158931434,7,0.1537837269848241
lag_llama,rut,0.05,F1_vs_F4,2112,-2.384430219268803,0.0171934321946338,-1.9453657165126224,0.0517309778991053,7,-0.0263750423191814
lag_llama,spx,0.01,F1_vs_garch_evt,2139,2.537357666779148,0.0112397837829992,2.488516843833477,0.012827716059673921,7,0.3232826252376028
lag_llama,spx,0.01,F1_vs_F4,2128,-1.2129101822799828,0.2252988503202805,-0.9674916927575974,0.3332982921001342,7,-0.1101247868368671
lag_llama,spx,0.025,F1_vs_garch_evt,2139,3.756394094152911,0.0001769897885607,3.658008422737551,0.0002541826957098703,7,0.3144986642173992
lag_llama,spx,0.025,F1_vs_F4,2136,-0.8830236995032967,0.377322880542391,-0.6907986140854276,0.4896921066484956,7,-0.0364067409168264
lag_llama,spx,0.05,F1_vs_garch_evt,2139,4.771971376492284,1.947649614954469e-06,4.517437098477426,6.259261311480913e-06,7,0.3006835734493582
lag_llama,spx,0.05,F1_vs_F4,2139,0.6899565159980112,0.4902964162707985,0.5323957892095418,0.5944519009558078,7,0.0164427057610542
lag_llama,usdcad,0.01,F1_vs_garch_evt,2234,1.5693675694434726,0.1167039974187068,1.5546450560155056,0.12003062685408117,7,0.0699060412787008
lag_llama,usdcad,0.01,F1_vs_F4,2197,-1.0187393562336238,0.3084389420839338,-0.9877623233328213,0.3232690636477862,7,-0.0188947975534032
lag_llama,usdcad,0.025,F1_vs_garch_evt,2234,2.2537000754775978,0.0243116588176626,2.3408666427268456,0.019239037743631338,7,0.0668403165186958
lag_llama,usdcad,0.025,F1_vs_F4,2234,0.173540727721498,0.8622421468987037,0.17281133155580686,0.8627997297615513,7,0.0019492191401549
lag_llama,usdcad,0.05,F1_vs_garch_evt,2234,2.539651404650864,0.0111635779098928,2.8138585954438557,0.004895075562148854,7,0.0582221990332993
lag_llama,usdcad,0.05,F1_vs_F4,2234,0.6994423704592201,0.4843484669314246,0.6910317971420022,0.4895455590132105,7,0.0046469673088543
lag_llama,usdchf,0.01,F1_vs_garch_evt,2233,2.3336455505505547,0.0197026485710374,2.195304184697519,0.028141784932119718,7,0.1844562139652101
lag_llama,usdchf,0.01,F1_vs_F4,2222,-2.190313676964597,0.0286051336670688,-1.9934109831193325,0.046216462188718,7,-0.0838687166270779
lag_llama,usdchf,0.025,F1_vs_garch_evt,2233,2.480777163941462,0.0131828132116557,2.3419426036533455,0.019183664833618774,7,0.1140913286435115
lag_llama,usdchf,0.025,F1_vs_F4,2229,-1.4337732006756192,0.1517773156430649,-1.214185368472929,0.22467694647439895,7,-0.0198488440516225
lag_llama,usdchf,0.05,F1_vs_garch_evt,2233,3.293728187482577,0.0010041261095219,3.019625125918975,0.002530877268276166,7,0.1047116664365039
lag_llama,usdchf,0.05,F1_vs_F4,2233,0.5607324716033167,0.5750362093525109,0.4870046645600229,0.6262550253522055,7,0.0045212043590288
lag_llama,wmt,0.01,F1_vs_garch_evt,2139,-0.4981591667142523,0.6184230985960437,-0.489911215570381,0.6241967262603361,7,-0.0324125340881642
lag_llama,wmt,0.01,F1_vs_F4,2134,-2.703291162804548,0.0069201297511909,-2.732917537592762,0.0062776047138422,7,-0.235347278974251
lag_llama,wmt,0.025,F1_vs_garch_evt,2139,0.9230534838871222,0.3560834896288009,0.9370815626912038,0.3487166045860528,7,0.0411993293400393
